unique_id,y,ds
M14304,2765.89,2015-03-31 12:00:00
M14304,3968.57,2015-04-30 12:00:00
M14304,3866.67,2015-05-31 12:00:00
M14304,3335.39,2015-06-30 12:00:00
M14304,3087.09,2015-07-31 12:00:00
M14304,3219.78,2015-08-31 12:00:00
M14304,2722.35,2015-09-30 12:00:00
M14304,3823.99,2015-10-31 12:00:00
M14304,2273.7,2015-11-30 12:00:00
M14304,2188.37,2015-12-31 12:00:00
M14304,2734.12,2016-01-31 12:00:00
M14304,2673.06,2016-02-29 12:00:00
M14304,2617.23,2016-03-31 12:00:00
M14304,3985.54,2016-04-30 12:00:00
M14304,2197.13,2016-05-31 12:00:00
M14304,2621.58,2016-06-30 12:00:00
M14304,3536.7,2016-07-31 12:00:00
M14333,8960.4,2000-07-31 12:00:00
M14333,11500.63,2000-08-31 12:00:00
M14333,9304.22,2000-09-30 12:00:00
M14333,9751.47,2000-10-31 12:00:00
M14333,10609.15,2000-11-30 12:00:00
M14333,10173.92,2000-12-31 12:00:00
M14333,9736.6,2001-01-31 12:00:00
M14333,9877.44,2001-02-28 12:00:00
M14333,11925.5,2001-03-31 12:00:00
M14333,9848.14,2001-04-30 12:00:00
M14333,11257.97,2001-05-31 12:00:00
M14333,12351.0,2001-06-30 12:00:00
M14333,11927.44,2001-07-31 12:00:00
M14333,12048.39,2001-08-31 12:00:00
M14333,10271.65,2001-09-30 12:00:00
M14333,12130.98,2001-10-31 12:00:00
M14333,13218.56,2001-11-30 12:00:00
M14333,11731.78,2001-12-31 12:00:00
M14333,11330.15,2002-01-31 12:00:00
M14333,11265.53,2002-02-28 12:00:00
M14333,12423.06,2002-03-31 12:00:00
M14333,11673.57,2002-04-30 12:00:00
M14333,13545.44,2002-05-31 12:00:00
M14333,12603.84,2002-06-30 12:00:00
M14333,13308.68,2002-07-31 12:00:00
M14333,12970.11,2002-08-31 12:00:00
M14333,11518.21,2002-09-30 12:00:00
M14333,13727.47,2002-10-31 12:00:00
M14333,13696.97,2002-11-30 12:00:00
M14333,13689.17,2002-12-31 12:00:00
M14333,12359.1,2003-01-31 12:00:00
M14333,13213.01,2003-02-28 12:00:00
M14333,13805.39,2003-03-31 12:00:00
M14333,12931.06,2003-04-30 12:00:00
M14333,14161.08,2003-05-31 12:00:00
M14333,13958.67,2003-06-30 12:00:00
M14333,14863.66,2003-07-31 12:00:00
M14333,12884.38,2003-08-31 12:00:00
M14333,12883.45,2003-09-30 12:00:00
M14333,14091.19,2003-10-31 12:00:00
M14333,14886.35,2003-11-30 12:00:00
M14333,13611.58,2003-12-31 12:00:00
M14333,13712.55,2004-01-31 12:00:00
M14333,14630.29,2004-02-29 12:00:00
M14333,15806.77,2004-03-31 12:00:00
M14333,13908.34,2004-04-30 12:00:00
M14333,14540.69,2004-05-31 12:00:00
M14333,15259.4,2004-06-30 12:00:00
M14333,13752.29,2004-07-31 12:00:00
M14333,13638.44,2004-08-31 12:00:00
M14333,13886.05,2004-09-30 12:00:00
M14333,13568.85,2004-10-31 12:00:00
M14333,16017.08,2004-11-30 12:00:00
M14333,12623.45,2004-12-31 12:00:00
M14333,12050.33,2005-01-31 12:00:00
M14333,11926.27,2005-02-28 12:00:00
M14333,13580.67,2005-03-31 12:00:00
M14333,12177.08,2005-04-30 12:00:00
M14333,13460.64,2005-05-31 12:00:00
M14333,16483.19,2005-06-30 12:00:00
M14333,13135.1,2005-07-31 12:00:00
M14333,12301.56,2005-08-31 12:00:00
M14333,13796.16,2005-09-30 12:00:00
M14333,12068.36,2005-10-31 12:00:00
M14333,12438.39,2005-11-30 12:00:00
M14333,14047.34,2005-12-31 12:00:00
M14333,13792.6,2006-01-31 12:00:00
M14333,11818.31,2006-02-28 12:00:00
M14333,12254.79,2006-03-31 12:00:00
M14346,4224.72,2011-01-31 12:00:00
M14346,4148.46,2011-02-28 12:00:00
M14346,4051.98,2011-03-31 12:00:00
M14346,3974.22,2011-04-30 12:00:00
M14346,3933.35,2011-05-31 12:00:00
M14346,3950.42,2011-06-30 12:00:00
M14346,4025.56,2011-07-31 12:00:00
M14346,4137.43,2011-08-31 12:00:00
M14346,4280.02,2011-09-30 12:00:00
M14346,4430.75,2011-10-31 12:00:00
M14346,4557.24,2011-11-30 12:00:00
M14346,4677.73,2011-12-31 12:00:00
M14346,4814.71,2012-01-31 12:00:00
M14346,4985.06,2012-02-29 12:00:00
M14346,5163.79,2012-03-31 12:00:00
M14346,5326.16,2012-04-30 12:00:00
M14346,5454.72,2012-05-31 12:00:00
M14346,5556.06,2012-06-30 12:00:00
M14346,5601.3,2012-07-31 12:00:00
M14346,5585.14,2012-08-31 12:00:00
M14346,5514.71,2012-09-30 12:00:00
M14346,5409.3,2012-10-31 12:00:00
M14346,5289.67,2012-11-30 12:00:00
M14346,5155.43,2012-12-31 12:00:00
M14346,5037.11,2013-01-31 12:00:00
M14346,4987.43,2013-02-28 12:00:00
M14346,4971.72,2013-03-31 12:00:00
M14346,4921.12,2013-04-30 12:00:00
M14346,4772.08,2013-05-31 12:00:00
M14346,4531.69,2013-06-30 12:00:00
M14346,4252.12,2013-07-31 12:00:00
M14346,4017.78,2013-08-31 12:00:00
M14346,3867.56,2013-09-30 12:00:00
M14346,3844.8,2013-10-31 12:00:00
M14346,3928.38,2013-11-30 12:00:00
M14346,4056.59,2013-12-31 12:00:00
M14346,5212.14,2014-01-31 12:00:00
M14346,5288.17,2014-02-28 12:00:00
M14346,5326.93,2014-03-31 12:00:00
M14346,5382.16,2014-04-30 12:00:00
M14346,5443.81,2014-05-31 12:00:00
M14346,5513.16,2014-06-30 12:00:00
M14346,5551.16,2014-07-31 12:00:00
M14346,5514.74,2014-08-31 12:00:00
M14346,5393.34,2014-09-30 12:00:00
M14346,5235.6,2014-10-31 12:00:00
M14346,5105.32,2014-11-30 12:00:00
M14346,5059.52,2014-12-31 12:00:00
M14346,5089.89,2015-01-31 12:00:00
M14346,5176.33,2015-02-28 12:00:00
M14346,5301.58,2015-03-31 12:00:00
M14346,5433.09,2015-04-30 12:00:00
M14346,5558.53,2015-05-31 12:00:00
M14346,5676.43,2015-06-30 12:00:00
M14346,5787.81,2015-07-31 12:00:00
M14346,5900.92,2015-08-31 12:00:00
M14346,5993.27,2015-09-30 12:00:00
M14346,6047.85,2015-10-31 12:00:00
M14346,6072.43,2015-11-30 12:00:00
M14346,6054.78,2015-12-31 12:00:00
M14346,5986.86,2016-01-31 12:00:00
M14346,5861.92,2016-02-29 12:00:00
M14346,5677.51,2016-03-31 12:00:00
M14346,5470.06,2016-04-30 12:00:00
M14346,5287.64,2016-05-31 12:00:00
M14346,5158.94,2016-06-30 12:00:00
M14346,5109.89,2016-07-31 12:00:00
M14346,5121.14,2016-08-31 12:00:00
M14346,5148.22,2016-09-30 12:00:00
M14508,1488.22,2011-01-31 12:00:00
M14508,1156.51,2011-02-28 12:00:00
M14508,1638.75,2011-03-31 12:00:00
M14508,1699.97,2011-04-30 12:00:00
M14508,2567.24,2011-05-31 12:00:00
M14508,2619.74,2011-06-30 12:00:00
M14508,1861.41,2011-07-31 12:00:00
M14508,1573.19,2011-08-31 12:00:00
M14508,1468.5,2011-09-30 12:00:00
M14508,1461.04,2011-10-31 12:00:00
M14508,1661.3,2011-11-30 12:00:00
M14508,2059.77,2011-12-31 12:00:00
M14508,1599.56,2012-01-31 12:00:00
M14508,1480.14,2012-02-29 12:00:00
M14508,3251.11,2012-03-31 12:00:00
M14508,1713.98,2012-04-30 12:00:00
M14508,2966.95,2012-05-31 12:00:00
M14508,2020.35,2012-06-30 12:00:00
M14508,3076.47,2012-07-31 12:00:00
M14508,1710.45,2012-08-31 12:00:00
M14508,1369.64,2012-09-30 12:00:00
M14508,1723.19,2012-10-31 12:00:00
M14508,1618.78,2012-11-30 12:00:00
M14508,2030.07,2012-12-31 12:00:00
M14508,1107.4,2013-01-31 12:00:00
M14508,1408.54,2013-02-28 12:00:00
M14508,1702.88,2013-03-31 12:00:00
M14508,1635.81,2013-04-30 12:00:00
M14508,2232.26,2013-05-31 12:00:00
M14508,2656.73,2013-06-30 12:00:00
M14508,1832.82,2013-07-31 12:00:00
M14508,1660.54,2013-08-31 12:00:00
M14508,1956.52,2013-09-30 12:00:00
M14508,2218.39,2013-10-31 12:00:00
M14508,1904.31,2013-11-30 12:00:00
M14508,2493.1,2013-12-31 12:00:00
M14508,2077.37,2014-01-31 12:00:00
M14508,2478.09,2014-02-28 12:00:00
M14508,1917.27,2014-03-31 12:00:00
M14508,1999.95,2014-04-30 12:00:00
M14508,1872.21,2014-05-31 12:00:00
M14508,2356.66,2014-06-30 12:00:00
M14508,2110.58,2014-07-31 12:00:00
M14508,2144.89,2014-08-31 12:00:00
M14508,2069.03,2014-09-30 12:00:00
M14508,2019.15,2014-10-31 12:00:00
M14508,1605.01,2014-11-30 12:00:00
M14508,2718.39,2014-12-31 12:00:00
M14508,1567.04,2015-01-31 12:00:00
M14508,1999.54,2015-02-28 12:00:00
M14508,2848.23,2015-03-31 12:00:00
M14508,2253.54,2015-04-30 12:00:00
M14508,2665.57,2015-05-31 12:00:00
M14508,3632.2,2015-06-30 12:00:00
M14508,3036.88,2015-07-31 12:00:00
M14508,2565.27,2015-08-31 12:00:00
M14508,3885.11,2015-09-30 12:00:00
M14508,2550.36,2015-10-31 12:00:00
M14508,2847.13,2015-11-30 12:00:00
M14508,3996.14,2015-12-31 12:00:00
M14508,2312.3,2016-01-31 12:00:00
M14508,3045.35,2016-02-29 12:00:00
M14508,3330.1,2016-03-31 12:00:00
M14508,3355.73,2016-04-30 12:00:00
M14508,3823.12,2016-05-31 12:00:00
M14508,4455.22,2016-06-30 12:00:00
M14508,2543.4,2016-07-31 12:00:00
M14508,3032.16,2016-08-31 12:00:00
M14508,2579.06,2016-09-30 12:00:00
M14536,5893.0,2011-01-31 12:00:00
M14536,5912.0,2011-02-28 12:00:00
M14536,5916.0,2011-03-31 12:00:00
M14536,5904.0,2011-04-30 12:00:00
M14536,5881.0,2011-05-31 12:00:00
M14536,5866.0,2011-06-30 12:00:00
M14536,5879.0,2011-07-31 12:00:00
M14536,5921.0,2011-08-31 12:00:00
M14536,5983.0,2011-09-30 12:00:00
M14536,6052.0,2011-10-31 12:00:00
M14536,6120.0,2011-11-30 12:00:00
M14536,6183.0,2011-12-31 12:00:00
M14536,6239.0,2012-01-31 12:00:00
M14536,6287.0,2012-02-29 12:00:00
M14536,6328.0,2012-03-31 12:00:00
M14536,6365.0,2012-04-30 12:00:00
M14536,6401.0,2012-05-31 12:00:00
M14536,6435.0,2012-06-30 12:00:00
M14536,6466.0,2012-07-31 12:00:00
M14536,6494.0,2012-08-31 12:00:00
M14536,6517.0,2012-09-30 12:00:00
M14536,6531.0,2012-10-31 12:00:00
M14536,6534.0,2012-11-30 12:00:00
M14536,6530.0,2012-12-31 12:00:00
M14536,6526.0,2013-01-31 12:00:00
M14536,6533.0,2013-02-28 12:00:00
M14536,6554.0,2013-03-31 12:00:00
M14536,6591.0,2013-04-30 12:00:00
M14536,6635.0,2013-05-31 12:00:00
M14536,6675.0,2013-06-30 12:00:00
M14536,6702.0,2013-07-31 12:00:00
M14536,6712.0,2013-08-31 12:00:00
M14536,6713.0,2013-09-30 12:00:00
M14536,6714.0,2013-10-31 12:00:00
M14536,6727.0,2013-11-30 12:00:00
M14536,6753.0,2013-12-31 12:00:00
M14536,6791.0,2014-01-31 12:00:00
M14536,6837.0,2014-02-28 12:00:00
M14536,6882.0,2014-03-31 12:00:00
M14536,6921.0,2014-04-30 12:00:00
M14536,6954.0,2014-05-31 12:00:00
M14536,6986.0,2014-06-30 12:00:00
M14536,7020.0,2014-07-31 12:00:00
M14536,7053.0,2014-08-31 12:00:00
M14536,7084.0,2014-09-30 12:00:00
M14536,7114.0,2014-10-31 12:00:00
M14536,7140.0,2014-11-30 12:00:00
M14536,7160.0,2014-12-31 12:00:00
M14536,7171.0,2015-01-31 12:00:00
M14536,7171.0,2015-02-28 12:00:00
M14536,7162.0,2015-03-31 12:00:00
M14536,7148.0,2015-04-30 12:00:00
M14536,7136.0,2015-05-31 12:00:00
M14536,7129.0,2015-06-30 12:00:00
M14536,7131.0,2015-07-31 12:00:00
M14536,7146.0,2015-08-31 12:00:00
M14536,7168.0,2015-09-30 12:00:00
M14536,7186.0,2015-10-31 12:00:00
M14536,7201.0,2015-11-30 12:00:00
M14536,7215.0,2015-12-31 12:00:00
M14536,7228.0,2016-01-31 12:00:00
M14536,7244.0,2016-02-29 12:00:00
M14536,7264.0,2016-03-31 12:00:00
M14536,7287.0,2016-04-30 12:00:00
M14536,7313.0,2016-05-31 12:00:00
M14536,7343.0,2016-06-30 12:00:00
M14536,7373.0,2016-07-31 12:00:00
M14536,7402.0,2016-08-31 12:00:00
M14536,7431.0,2016-09-30 12:00:00
M14561,2218.0,2011-01-31 12:00:00
M14561,2154.0,2011-02-28 12:00:00
M14561,2144.0,2011-03-31 12:00:00
M14561,2030.0,2011-04-30 12:00:00
M14561,2099.0,2011-05-31 12:00:00
M14561,2007.0,2011-06-30 12:00:00
M14561,2069.0,2011-07-31 12:00:00
M14561,2149.0,2011-08-31 12:00:00
M14561,2270.0,2011-09-30 12:00:00
M14561,2250.0,2011-10-31 12:00:00
M14561,2528.0,2011-11-30 12:00:00
M14561,2770.0,2011-12-31 12:00:00
M14561,2220.0,2012-01-31 12:00:00
M14561,2113.0,2012-02-29 12:00:00
M14561,2161.0,2012-03-31 12:00:00
M14561,1939.0,2012-04-30 12:00:00
M14561,2158.0,2012-05-31 12:00:00
M14561,2218.0,2012-06-30 12:00:00
M14561,2125.0,2012-07-31 12:00:00
M14561,2090.0,2012-08-31 12:00:00
M14561,2120.0,2012-09-30 12:00:00
M14561,2177.0,2012-10-31 12:00:00
M14561,2208.0,2012-11-30 12:00:00
M14561,2790.0,2012-12-31 12:00:00
M14561,2178.0,2013-01-31 12:00:00
M14561,1974.0,2013-02-28 12:00:00
M14561,2141.0,2013-03-31 12:00:00
M14561,2075.0,2013-04-30 12:00:00
M14561,2350.0,2013-05-31 12:00:00
M14561,2296.0,2013-06-30 12:00:00
M14561,2412.0,2013-07-31 12:00:00
M14561,2361.0,2013-08-31 12:00:00
M14561,2436.0,2013-09-30 12:00:00
M14561,2737.0,2013-10-31 12:00:00
M14561,2916.0,2013-11-30 12:00:00
M14561,3168.0,2013-12-31 12:00:00
M14561,2415.0,2014-01-31 12:00:00
M14561,2147.0,2014-02-28 12:00:00
M14561,2316.0,2014-03-31 12:00:00
M14561,2309.0,2014-04-30 12:00:00
M14561,2410.0,2014-05-31 12:00:00
M14561,2427.0,2014-06-30 12:00:00
M14561,2502.0,2014-07-31 12:00:00
M14561,2483.0,2014-08-31 12:00:00
M14561,2249.0,2014-09-30 12:00:00
M14561,2343.0,2014-10-31 12:00:00
M14561,2354.0,2014-11-30 12:00:00
M14561,2975.0,2014-12-31 12:00:00
M14561,2290.0,2015-01-31 12:00:00
M14561,2256.0,2015-02-28 12:00:00
M14561,2321.0,2015-03-31 12:00:00
M14561,2249.0,2015-04-30 12:00:00
M14561,2399.0,2015-05-31 12:00:00
M14561,2400.0,2015-06-30 12:00:00
M14561,2502.0,2015-07-31 12:00:00
M14561,2419.0,2015-08-31 12:00:00
M14561,2449.0,2015-09-30 12:00:00
M14561,2665.0,2015-10-31 12:00:00
M14561,2594.0,2015-11-30 12:00:00
M14561,3038.0,2015-12-31 12:00:00
M14561,2501.0,2016-01-31 12:00:00
M14561,2533.0,2016-02-29 12:00:00
M14561,2484.0,2016-03-31 12:00:00
M14561,2470.0,2016-04-30 12:00:00
M14561,2472.0,2016-05-31 12:00:00
M14561,2658.0,2016-06-30 12:00:00
M14561,2751.0,2016-07-31 12:00:00
M14561,2862.0,2016-08-31 12:00:00
M14561,2835.0,2016-09-30 12:00:00
M14570,3591.0,2011-01-31 12:00:00
M14570,2877.0,2011-02-28 12:00:00
M14570,3264.0,2011-03-31 12:00:00
M14570,3466.0,2011-04-30 12:00:00
M14570,3038.0,2011-05-31 12:00:00
M14570,3321.0,2011-06-30 12:00:00
M14570,3671.0,2011-07-31 12:00:00
M14570,3460.0,2011-08-31 12:00:00
M14570,3709.0,2011-09-30 12:00:00
M14570,3754.0,2011-10-31 12:00:00
M14570,4498.0,2011-11-30 12:00:00
M14570,7137.0,2011-12-31 12:00:00
M14570,3646.0,2012-01-31 12:00:00
M14570,3129.0,2012-02-29 12:00:00
M14570,3515.0,2012-03-31 12:00:00
M14570,3291.0,2012-04-30 12:00:00
M14570,3235.0,2012-05-31 12:00:00
M14570,3328.0,2012-06-30 12:00:00
M14570,3381.0,2012-07-31 12:00:00
M14570,3558.0,2012-08-31 12:00:00
M14570,3776.0,2012-09-30 12:00:00
M14570,3829.0,2012-10-31 12:00:00
M14570,4414.0,2012-11-30 12:00:00
M14570,6861.0,2012-12-31 12:00:00
M14570,3891.0,2013-01-31 12:00:00
M14570,3193.0,2013-02-28 12:00:00
M14570,3629.0,2013-03-31 12:00:00
M14570,3803.0,2013-04-30 12:00:00
M14570,3572.0,2013-05-31 12:00:00
M14570,3438.0,2013-06-30 12:00:00
M14570,3593.0,2013-07-31 12:00:00
M14570,3872.0,2013-08-31 12:00:00
M14570,4045.0,2013-09-30 12:00:00
M14570,4161.0,2013-10-31 12:00:00
M14570,5215.0,2013-11-30 12:00:00
M14570,7910.0,2013-12-31 12:00:00
M14570,4707.0,2014-01-31 12:00:00
M14570,3621.0,2014-02-28 12:00:00
M14570,4024.0,2014-03-31 12:00:00
M14570,4185.0,2014-04-30 12:00:00
M14570,3798.0,2014-05-31 12:00:00
M14570,3731.0,2014-06-30 12:00:00
M14570,3883.0,2014-07-31 12:00:00
M14570,3778.0,2014-08-31 12:00:00
M14570,4420.0,2014-09-30 12:00:00
M14570,4417.0,2014-10-31 12:00:00
M14570,4961.0,2014-11-30 12:00:00
M14570,7985.0,2014-12-31 12:00:00
M14570,4554.0,2015-01-31 12:00:00
M14570,3468.0,2015-02-28 12:00:00
M14570,3816.0,2015-03-31 12:00:00
M14570,3722.0,2015-04-30 12:00:00
M14570,3431.0,2015-05-31 12:00:00
M14570,3688.0,2015-06-30 12:00:00
M14570,3586.0,2015-07-31 12:00:00
M14570,3665.0,2015-08-31 12:00:00
M14570,4382.0,2015-09-30 12:00:00
M14570,4320.0,2015-10-31 12:00:00
M14570,5076.0,2015-11-30 12:00:00
M14570,7994.0,2015-12-31 12:00:00
M14570,4566.0,2016-01-31 12:00:00
M14570,3616.0,2016-02-29 12:00:00
M14570,4077.0,2016-03-31 12:00:00
M14570,3907.0,2016-04-30 12:00:00
M14570,3730.0,2016-05-31 12:00:00
M14570,3853.0,2016-06-30 12:00:00
M14570,4025.0,2016-07-31 12:00:00
M14570,3960.0,2016-08-31 12:00:00
M14570,4202.0,2016-09-30 12:00:00
M1463,1790.0,2011-01-31 12:00:00
M1463,1800.0,2011-02-28 12:00:00
M1463,1830.0,2011-03-31 12:00:00
M1463,1830.0,2011-04-30 12:00:00
M1463,1850.0,2011-05-31 12:00:00
M1463,1810.0,2011-06-30 12:00:00
M1463,1760.0,2011-07-31 12:00:00
M1463,1750.0,2011-08-31 12:00:00
M1463,1780.0,2011-09-30 12:00:00
M1463,1820.0,2011-10-31 12:00:00
M1463,1820.0,2011-11-30 12:00:00
M1463,1830.0,2011-12-31 12:00:00
M1463,1780.0,2012-01-31 12:00:00
M1463,1800.0,2012-02-29 12:00:00
M1463,1820.0,2012-03-31 12:00:00
M1463,1840.0,2012-04-30 12:00:00
M1463,1840.0,2012-05-31 12:00:00
M1463,1810.0,2012-06-30 12:00:00
M1463,1750.0,2012-07-31 12:00:00
M1463,1750.0,2012-08-31 12:00:00
M1463,1770.0,2012-09-30 12:00:00
M1463,1810.0,2012-10-31 12:00:00
M1463,1830.0,2012-11-30 12:00:00
M1463,1840.0,2012-12-31 12:00:00
M1463,1800.0,2013-01-31 12:00:00
M1463,1830.0,2013-02-28 12:00:00
M1463,1840.0,2013-03-31 12:00:00
M1463,1840.0,2013-04-30 12:00:00
M1463,1870.0,2013-05-31 12:00:00
M1463,1830.0,2013-06-30 12:00:00
M1463,1830.0,2013-07-31 12:00:00
M1463,1800.0,2013-08-31 12:00:00
M1463,1820.0,2013-09-30 12:00:00
M1463,1850.0,2013-10-31 12:00:00
M1463,1850.0,2013-11-30 12:00:00
M1463,1850.0,2013-12-31 12:00:00
M1463,1810.0,2014-01-31 12:00:00
M1463,1820.0,2014-02-28 12:00:00
M1463,1840.0,2014-03-31 12:00:00
M1463,1800.0,2014-04-30 12:00:00
M1463,1840.0,2014-05-31 12:00:00
M1463,1800.0,2014-06-30 12:00:00
M1463,1720.0,2014-07-31 12:00:00
M1463,1730.0,2014-08-31 12:00:00
M1463,1760.0,2014-09-30 12:00:00
M1463,1800.0,2014-10-31 12:00:00
M1463,1790.0,2014-11-30 12:00:00
M1463,1790.0,2014-12-31 12:00:00
M1463,1740.0,2015-01-31 12:00:00
M1463,1770.0,2015-02-28 12:00:00
M1463,1780.0,2015-03-31 12:00:00
M1463,1770.0,2015-04-30 12:00:00
M1463,1800.0,2015-05-31 12:00:00
M1463,1760.0,2015-06-30 12:00:00
M1463,1460.0,2015-07-31 12:00:00
M1463,1480.0,2015-08-31 12:00:00
M1463,1730.0,2015-09-30 12:00:00
M1463,1750.0,2015-10-31 12:00:00
M1463,1750.0,2015-11-30 12:00:00
M1463,1760.0,2015-12-31 12:00:00
M1463,1700.0,2016-01-31 12:00:00
M1463,1700.0,2016-02-29 12:00:00
M1463,1750.0,2016-03-31 12:00:00
M1463,1760.0,2016-04-30 12:00:00
M1463,1780.0,2016-05-31 12:00:00
M1463,1780.0,2016-06-30 12:00:00
M1463,1720.0,2016-07-31 12:00:00
M1463,1720.0,2016-08-31 12:00:00
M1463,1740.0,2016-09-30 12:00:00
M14703,2130.1466,2011-01-31 12:00:00
M14703,1995.8494,2011-02-28 12:00:00
M14703,2024.7904,2011-03-31 12:00:00
M14703,1914.0082,2011-04-30 12:00:00
M14703,2035.8739,2011-05-31 12:00:00
M14703,1913.8285,2011-06-30 12:00:00
M14703,1899.9763,2011-07-31 12:00:00
M14703,2063.6297,2011-08-31 12:00:00
M14703,2109.8003,2011-09-30 12:00:00
M14703,2051.2774,2011-10-31 12:00:00
M14703,2029.7152,2011-11-30 12:00:00
M14703,2391.3535,2011-12-31 12:00:00
M14703,2316.1656,2012-01-31 12:00:00
M14703,2398.5351,2012-02-29 12:00:00
M14703,2849.2529,2012-03-31 12:00:00
M14703,2862.2435,2012-04-30 12:00:00
M14703,2859.6448,2012-05-31 12:00:00
M14703,2812.9633,2012-06-30 12:00:00
M14703,2802.2701,2012-07-31 12:00:00
M14703,2808.7701,2012-08-31 12:00:00
M14703,2831.8744,2012-09-30 12:00:00
M14703,2960.751,2012-10-31 12:00:00
M14703,2990.2367,2012-11-30 12:00:00
M14703,3258.5327,2012-12-31 12:00:00
M14703,3208.1859,2013-01-31 12:00:00
M14703,3178.2697,2013-02-28 12:00:00
M14703,3200.1396,2013-03-31 12:00:00
M14703,3189.3064,2013-04-30 12:00:00
M14703,3761.9279,2013-05-31 12:00:00
M14703,3745.4753,2013-06-30 12:00:00
M14703,3799.2101,2013-07-31 12:00:00
M14703,3777.705,2013-08-31 12:00:00
M14703,3664.3019,2013-09-30 12:00:00
M14703,3668.2252,2013-10-31 12:00:00
M14703,3653.6303,2013-11-30 12:00:00
M14703,3929.6822,2013-12-31 12:00:00
M14703,3891.9759,2014-01-31 12:00:00
M14703,3811.2334,2014-02-28 12:00:00
M14703,3643.7127,2014-03-31 12:00:00
M14703,3599.5014,2014-04-30 12:00:00
M14703,3580.7299,2014-05-31 12:00:00
M14703,3609.4682,2014-06-30 12:00:00
M14703,3596.9246,2014-07-31 12:00:00
M14703,3572.6553,2014-08-31 12:00:00
M14703,3553.5722,2014-09-30 12:00:00
M14703,3515.0273,2014-10-31 12:00:00
M14703,3531.7336,2014-11-30 12:00:00
M14703,3607.0885,2014-12-31 12:00:00
M14703,3595.8735,2015-01-31 12:00:00
M14703,3767.5175,2015-02-28 12:00:00
M14703,3793.58743,2015-03-31 12:00:00
M14703,3804.76171,2015-04-30 12:00:00
M14703,3772.48757,2015-05-31 12:00:00
M14703,3851.84774,2015-06-30 12:00:00
M14703,3858.51213,2015-07-31 12:00:00
M14703,3912.65259,2015-08-31 12:00:00
M14703,3928.07059,2015-09-30 12:00:00
M14703,3946.97787,2015-10-31 12:00:00
M14703,4006.1414,2015-11-30 12:00:00
M14703,4367.33249,2015-12-31 12:00:00
M14703,4233.72757,2016-01-31 12:00:00
M14703,4214.17273,2016-02-29 12:00:00
M14703,4216.40885,2016-03-31 12:00:00
M14703,4224.83931,2016-04-30 12:00:00
M14703,4017.10895,2016-05-31 12:00:00
M14703,4296.39374,2016-06-30 12:00:00
M14703,4310.06072,2016-07-31 12:00:00
M14703,4362.2386,2016-08-31 12:00:00
M14703,4500.10269,2016-09-30 12:00:00
M14772,1235.2537,2011-01-31 12:00:00
M14772,1264.49237,2011-02-28 12:00:00
M14772,1282.61315,2011-03-31 12:00:00
M14772,1312.62872,2011-04-30 12:00:00
M14772,1311.74065,2011-05-31 12:00:00
M14772,1338.93556,2011-06-30 12:00:00
M14772,1384.98655,2011-07-31 12:00:00
M14772,1434.08789,2011-08-31 12:00:00
M14772,1410.87934,2011-09-30 12:00:00
M14772,1457.47773,2011-10-31 12:00:00
M14772,1471.86054,2011-11-30 12:00:00
M14772,1492.08695,2011-12-31 12:00:00
M14772,1541.15053,2012-01-31 12:00:00
M14772,1549.96141,2012-02-29 12:00:00
M14772,1559.49089,2012-03-31 12:00:00
M14772,1593.40959,2012-04-30 12:00:00
M14772,1586.07989,2012-05-31 12:00:00
M14772,1627.20706,2012-06-30 12:00:00
M14772,1651.27479,2012-07-31 12:00:00
M14772,1653.58553,2012-08-31 12:00:00
M14772,1655.90006,2012-09-30 12:00:00
M14772,1673.90124,2012-10-31 12:00:00
M14772,1682.85916,2012-11-30 12:00:00
M14772,1670.50027,2012-12-31 12:00:00
M14772,1712.52767,2013-01-31 12:00:00
M14772,1717.41926,2013-02-28 12:00:00
M14772,1712.98002,2013-03-31 12:00:00
M14772,1727.00326,2013-04-30 12:00:00
M14772,1700.96516,2013-05-31 12:00:00
M14772,1689.01407,2013-06-30 12:00:00
M14772,1728.12443,2013-07-31 12:00:00
M14772,1735.20282,2013-08-31 12:00:00
M14772,1750.02577,2013-09-30 12:00:00
M14772,1771.61737,2013-10-31 12:00:00
M14772,1791.89728,2013-11-30 12:00:00
M14772,1802.00222,2013-12-31 12:00:00
M14772,1830.04125,2014-01-31 12:00:00
M14772,1837.63263,2014-02-28 12:00:00
M14772,1854.66985,2014-03-31 12:00:00
M14772,1888.41113,2014-04-30 12:00:00
M14772,1905.9414,2014-05-31 12:00:00
M14772,1925.39242,2014-06-30 12:00:00
M14772,1928.92913,2014-07-31 12:00:00
M14772,1933.73719,2014-08-31 12:00:00
M14772,1933.318,2014-09-30 12:00:00
M14772,1970.26424,2014-10-31 12:00:00
M14772,1967.18811,2014-11-30 12:00:00
M14772,1956.81789,2014-12-31 12:00:00
M14772,1991.6139,2015-01-31 12:00:00
M14772,1982.21729,2015-02-28 12:00:00
M14772,1977.65071,2015-03-31 12:00:00
M14772,1983.20193,2015-04-30 12:00:00
M14772,1964.55285,2015-05-31 12:00:00
M14772,1943.05586,2015-06-30 12:00:00
M14772,1933.36417,2015-07-31 12:00:00
M14772,1871.63369,2015-08-31 12:00:00
M14772,1819.28804,2015-09-30 12:00:00
M14772,1771.25102,2015-10-31 12:00:00
M14772,1726.78185,2015-11-30 12:00:00
M14772,1775.96709,2015-12-31 12:00:00
M14772,1763.2137,2016-01-31 12:00:00
